,gene_id,database,kegg_id
10472,b4054,KEGG_pathway,map01110
10473,b4054,KEGG_pathway,map01130
10474,b4054,KEGG_pathway,map01230
10478,b4059,KEGG_pathway,map03030
10479,b4059,KEGG_pathway,map03430
10480,b4059,KEGG_pathway,map03440
10491,b4069,KEGG_pathway,map00010
10492,b4069,KEGG_pathway,map00620
10493,b4069,KEGG_pathway,map00640
10494,b4069,KEGG_pathway,map00680
10495,b4069,KEGG_pathway,map00720
10496,b4069,KEGG_pathway,map01100
10497,b4069,KEGG_pathway,map01110
10498,b4069,KEGG_pathway,map01120
10499,b4069,KEGG_pathway,map01130
10500,b4069,KEGG_pathway,map01200
10504,b4070,KEGG_pathway,map00910
10505,b4070,KEGG_pathway,map01120
10506,b4070,KEGG_pathway,map05132
10509,b4084,KEGG_pathway,map00051
10510,b4084,KEGG_pathway,map01120
10513,b4085,KEGG_pathway,map00051
10514,b4085,KEGG_pathway,map01120
10516,b4086,KEGG_pathway,map02010
10518,b4087,KEGG_pathway,map02010
10520,b4088,KEGG_pathway,map02010
10530,b4090,KEGG_pathway,map00030
10531,b4090,KEGG_pathway,map00051
10532,b4090,KEGG_pathway,map00710
10533,b4090,KEGG_pathway,map01100
10534,b4090,KEGG_pathway,map01110
10535,b4090,KEGG_pathway,map01120
10536,b4090,KEGG_pathway,map01130
10537,b4090,KEGG_pathway,map01200
10538,b4090,KEGG_pathway,map01230
10540,b4100,KEGG_pathway,map00440
10542,b4106,KEGG_pathway,map02010
10544,b4108,KEGG_pathway,map01120
10547,b4112,KEGG_pathway,map01503
10548,b4112,KEGG_pathway,map02020
10551,b4113,KEGG_pathway,map01503
10552,b4113,KEGG_pathway,map02020
10554,b4114,KEGG_pathway,map01503
10557,b4117,KEGG_pathway,map00330
10558,b4117,KEGG_pathway,map01100
10563,b4119,KEGG_pathway,map00052
10564,b4119,KEGG_pathway,map00561
10565,b4119,KEGG_pathway,map00600
10566,b4119,KEGG_pathway,map00603
10575,b4122,KEGG_pathway,map00020
10576,b4122,KEGG_pathway,map00620
10577,b4122,KEGG_pathway,map00720
10578,b4122,KEGG_pathway,map01100
10579,b4122,KEGG_pathway,map01110
10580,b4122,KEGG_pathway,map01120
10581,b4122,KEGG_pathway,map01130
10582,b4122,KEGG_pathway,map01200
10584,b4124,KEGG_pathway,map02020
10586,b4125,KEGG_pathway,map02020
10588,b4129,KEGG_pathway,map00970
10593,b4131,KEGG_pathway,map00310
10594,b4131,KEGG_pathway,map00960
10595,b4131,KEGG_pathway,map01100
10596,b4131,KEGG_pathway,map01110
10599,b4139,KEGG_pathway,map00250
10600,b4139,KEGG_pathway,map01100
10606,b4143,KEGG_pathway,map03018
10607,b4143,KEGG_pathway,map04212
10608,b4143,KEGG_pathway,map04940
10609,b4143,KEGG_pathway,map05134
10610,b4143,KEGG_pathway,map05152
10613,b4150,KEGG_pathway,map01501
10614,b4150,KEGG_pathway,map02020
10626,b4151,KEGG_pathway,map00020
10627,b4151,KEGG_pathway,map00190
10628,b4151,KEGG_pathway,map00620
10629,b4151,KEGG_pathway,map00650
10630,b4151,KEGG_pathway,map00720
10631,b4151,KEGG_pathway,map01100
10632,b4151,KEGG_pathway,map01110
10633,b4151,KEGG_pathway,map01120
10634,b4151,KEGG_pathway,map01130
10635,b4151,KEGG_pathway,map01200
10636,b4151,KEGG_pathway,map02020
10648,b4152,KEGG_pathway,map00020
10649,b4152,KEGG_pathway,map00190
10650,b4152,KEGG_pathway,map00620
10651,b4152,KEGG_pathway,map00650
10652,b4152,KEGG_pathway,map00720
10653,b4152,KEGG_pathway,map01100
10654,b4152,KEGG_pathway,map01110
10655,b4152,KEGG_pathway,map01120
10656,b4152,KEGG_pathway,map01130
10657,b4152,KEGG_pathway,map01200
10658,b4152,KEGG_pathway,map02020
10670,b4153,KEGG_pathway,map00020
10671,b4153,KEGG_pathway,map00190
10672,b4153,KEGG_pathway,map00620
10673,b4153,KEGG_pathway,map00650
10674,b4153,KEGG_pathway,map00720
10675,b4153,KEGG_pathway,map01100
10676,b4153,KEGG_pathway,map01110
10677,b4153,KEGG_pathway,map01120
10678,b4153,KEGG_pathway,map01130
10679,b4153,KEGG_pathway,map01200
10680,b4153,KEGG_pathway,map02020
10692,b4154,KEGG_pathway,map00020
10693,b4154,KEGG_pathway,map00190
10694,b4154,KEGG_pathway,map00620
10695,b4154,KEGG_pathway,map00650
10696,b4154,KEGG_pathway,map00720
10697,b4154,KEGG_pathway,map01100
10698,b4154,KEGG_pathway,map01110
10699,b4154,KEGG_pathway,map01120
10700,b4154,KEGG_pathway,map01130
10701,b4154,KEGG_pathway,map01200
10702,b4154,KEGG_pathway,map02020
10706,b4160,KEGG_pathway,map00564
10707,b4160,KEGG_pathway,map01100
10708,b4160,KEGG_pathway,map01110
10711,b4161,KEGG_pathway,map00730
10712,b4161,KEGG_pathway,map01100
10714,b4162,KEGG_pathway,map03008
10716,b4169,KEGG_pathway,map01503
10718,b4170,KEGG_pathway,map03430
10722,b4171,KEGG_pathway,map00908
10723,b4171,KEGG_pathway,map01100
10724,b4171,KEGG_pathway,map01110
10728,b4177,KEGG_pathway,map00230
10729,b4177,KEGG_pathway,map00250
10730,b4177,KEGG_pathway,map01100
10732,b4178,KEGG_pathway,map05132
10734,b4179,KEGG_pathway,map03018
10738,b4192,KEGG_pathway,map00053
10739,b4192,KEGG_pathway,map01100
10740,b4192,KEGG_pathway,map01120
10745,b4193,KEGG_pathway,map00053
10746,b4193,KEGG_pathway,map01100
10747,b4193,KEGG_pathway,map01120
10748,b4193,KEGG_pathway,map02060
10753,b4194,KEGG_pathway,map00053
10754,b4194,KEGG_pathway,map01100
10755,b4194,KEGG_pathway,map01120
10756,b4194,KEGG_pathway,map02060
10761,b4195,KEGG_pathway,map00053
10762,b4195,KEGG_pathway,map01100
10763,b4195,KEGG_pathway,map01120
10764,b4195,KEGG_pathway,map02060
10769,b4196,KEGG_pathway,map00040
10770,b4196,KEGG_pathway,map00053
10771,b4196,KEGG_pathway,map01100
10772,b4196,KEGG_pathway,map01120
10777,b4197,KEGG_pathway,map00040
10778,b4197,KEGG_pathway,map00053
10779,b4197,KEGG_pathway,map01100
10780,b4197,KEGG_pathway,map01120
10785,b4198,KEGG_pathway,map00040
10786,b4198,KEGG_pathway,map00053
10787,b4198,KEGG_pathway,map01100
10788,b4198,KEGG_pathway,map01120
10790,b4200,KEGG_pathway,map03010
10792,b4201,KEGG_pathway,map03440
10794,b4203,KEGG_pathway,map03010
10797,b4211,KEGG_pathway,map00130
10798,b4211,KEGG_pathway,map01110
10801,b4213,KEGG_pathway,map00230
10802,b4213,KEGG_pathway,map00240
10807,b4214,KEGG_pathway,map00920
10808,b4214,KEGG_pathway,map01100
10809,b4214,KEGG_pathway,map01120
10810,b4214,KEGG_pathway,map01130
10812,b4226,KEGG_pathway,map00190
10816,b4238,KEGG_pathway,map00230
10817,b4238,KEGG_pathway,map00240
10818,b4238,KEGG_pathway,map01100
10820,b4239,KEGG_pathway,map00500
10823,b4240,KEGG_pathway,map00500
10824,b4240,KEGG_pathway,map02060
10828,b4244,KEGG_pathway,map00240
10829,b4244,KEGG_pathway,map00250
10830,b4244,KEGG_pathway,map01100
10834,b4245,KEGG_pathway,map00240
10835,b4245,KEGG_pathway,map00250
10836,b4245,KEGG_pathway,map01100
10842,b4254,KEGG_pathway,map00220
10843,b4254,KEGG_pathway,map01100
10844,b4254,KEGG_pathway,map01110
10845,b4254,KEGG_pathway,map01130
10846,b4254,KEGG_pathway,map01230
10848,b4258,KEGG_pathway,map00970
10855,b4259,KEGG_pathway,map00230
10856,b4259,KEGG_pathway,map00240
10857,b4259,KEGG_pathway,map01100
10858,b4259,KEGG_pathway,map03030
10859,b4259,KEGG_pathway,map03430
10860,b4259,KEGG_pathway,map03440
10863,b4260,KEGG_pathway,map00480
10864,b4260,KEGG_pathway,map01100
10866,b4262,KEGG_pathway,map02010
10873,b4268,KEGG_pathway,map00030
10874,b4268,KEGG_pathway,map01100
10875,b4268,KEGG_pathway,map01110
10876,b4268,KEGG_pathway,map01120
10877,b4268,KEGG_pathway,map01130
10878,b4268,KEGG_pathway,map01200
10880,b4287,KEGG_pathway,map02010
10882,b4288,KEGG_pathway,map02010
10884,b4289,KEGG_pathway,map02010
10886,b4297,KEGG_pathway,map00040
10888,b4298,KEGG_pathway,map00040
10892,b4304,KEGG_pathway,map00052
10893,b4304,KEGG_pathway,map01100
10894,b4304,KEGG_pathway,map02060
10896,b4314,KEGG_pathway,map05133
10898,b4317,KEGG_pathway,map05133
10901,b4322,KEGG_pathway,map00040
10902,b4322,KEGG_pathway,map01100
10905,b4323,KEGG_pathway,map00040
10906,b4323,KEGG_pathway,map01100
10909,b4355,KEGG_pathway,map02020
10910,b4355,KEGG_pathway,map02030
10912,b4359,KEGG_pathway,map01100
10919,b4372,KEGG_pathway,map00230
10920,b4372,KEGG_pathway,map00240
10921,b4372,KEGG_pathway,map01100
10922,b4372,KEGG_pathway,map03030
10923,b4372,KEGG_pathway,map03430
10924,b4372,KEGG_pathway,map03440
10930,b4374,KEGG_pathway,map00230
10931,b4374,KEGG_pathway,map00240
10932,b4374,KEGG_pathway,map00760
10933,b4374,KEGG_pathway,map01100
10934,b4374,KEGG_pathway,map01110
10936,b4381,KEGG_pathway,map00030
10941,b4382,KEGG_pathway,map00240
10942,b4382,KEGG_pathway,map00983
10943,b4382,KEGG_pathway,map01100
10944,b4382,KEGG_pathway,map05219
10947,b4383,KEGG_pathway,map00030
10948,b4383,KEGG_pathway,map00230
10954,b4384,KEGG_pathway,map00230
10955,b4384,KEGG_pathway,map00240
10956,b4384,KEGG_pathway,map00760
10957,b4384,KEGG_pathway,map01100
10958,b4384,KEGG_pathway,map01110
10961,b4386,KEGG_pathway,map00785
10962,b4386,KEGG_pathway,map01100
10965,b4387,KEGG_pathway,map00785
10966,b4387,KEGG_pathway,map01100
10974,b4388,KEGG_pathway,map00260
10975,b4388,KEGG_pathway,map00680
10976,b4388,KEGG_pathway,map01100
10977,b4388,KEGG_pathway,map01120
10978,b4388,KEGG_pathway,map01130
10979,b4388,KEGG_pathway,map01200
10980,b4388,KEGG_pathway,map01230
10983,b4390,KEGG_pathway,map00760
10984,b4390,KEGG_pathway,map01100
10994,b4395,KEGG_pathway,map00010
10995,b4395,KEGG_pathway,map00260
10996,b4395,KEGG_pathway,map00680
10997,b4395,KEGG_pathway,map01100
10998,b4395,KEGG_pathway,map01110
10999,b4395,KEGG_pathway,map01120
11000,b4395,KEGG_pathway,map01130
11001,b4395,KEGG_pathway,map01200
11002,b4395,KEGG_pathway,map01230
11004,b4398,KEGG_pathway,map02020
11006,b4399,KEGG_pathway,map02020
11009,b4401,KEGG_pathway,map02020
11010,b4401,KEGG_pathway,map02026
11011,b0002,KEGG_module,M00016
11012,b0002,KEGG_module,M00017
11013,b0002,KEGG_module,M00018
11014,b0002,KEGG_module,M00526
11015,b0002,KEGG_module,M00527
11016,b0003,KEGG_module,M00018
11017,b0004,KEGG_module,M00018
11018,b0023,KEGG_module,M00178
11019,b0026,KEGG_module,M00359
11020,b0026,KEGG_module,M00360
11021,b0029,KEGG_module,M00096
11022,b0031,KEGG_module,M00016
11023,b0031,KEGG_module,M00525
11024,b0031,KEGG_module,M00526
11025,b0031,KEGG_module,M00527
11026,b0032,KEGG_module,M00051
11027,b0033,KEGG_module,M00051
11028,b0052,KEGG_module,M00124
11029,b0061,KEGG_module,M00550
11030,b0066,KEGG_module,M00191
11031,b0067,KEGG_module,M00191
11032,b0068,KEGG_module,M00191
11033,b0071,KEGG_module,M00432
11034,b0071,KEGG_module,M00535
11035,b0072,KEGG_module,M00432
11036,b0072,KEGG_module,M00535
11037,b0073,KEGG_module,M00432
11038,b0073,KEGG_module,M00535
11039,b0074,KEGG_module,M00432
11040,b0077,KEGG_module,M00019
11041,b0077,KEGG_module,M00570
11042,b0078,KEGG_module,M00019
11043,b0078,KEGG_module,M00570
11044,b0096,KEGG_module,M00060
11045,b0098,KEGG_module,M00335
11046,b0103,KEGG_module,M00120
11047,b0109,KEGG_module,M00115
11048,b0114,KEGG_module,M00307
11049,b0115,KEGG_module,M00307
11050,b0116,KEGG_module,M00009
11051,b0116,KEGG_module,M00011
11052,b0116,KEGG_module,M00036
11053,b0116,KEGG_module,M00307
11054,b0116,KEGG_module,M00532
11055,b0118,KEGG_module,M00009
11056,b0118,KEGG_module,M00010
11057,b0118,KEGG_module,M00012
11058,b0118,KEGG_module,M00173
11059,b0120,KEGG_module,M00034
11060,b0120,KEGG_module,M00133
11061,b0121,KEGG_module,M00034
11062,b0121,KEGG_module,M00133
11063,b0127,KEGG_module,M00254
11064,b0131,KEGG_module,M00119
11065,b0133,KEGG_module,M00119
11066,b0134,KEGG_module,M00119
11067,b0142,KEGG_module,M00126
11068,b0142,KEGG_module,M00841
11069,b0151,KEGG_module,M00240
11070,b0152,KEGG_module,M00240
11071,b0153,KEGG_module,M00240
11072,b0154,KEGG_module,M00121
11073,b0158,KEGG_module,M00241
11074,b0159,KEGG_module,M00034
11075,b0159,KEGG_module,M00609
11076,b0161,KEGG_module,M00728
11077,b0169,KEGG_module,M00178
11078,b0169,KEGG_module,M00179
11079,b0173,KEGG_module,M00096
11080,b0175,KEGG_module,M00093
11081,b0179,KEGG_module,M00060
11082,b0180,KEGG_module,M00083
11083,b0180,KEGG_module,M00572
11084,b0181,KEGG_module,M00060
11085,b0182,KEGG_module,M00060
11086,b0184,KEGG_module,M00260
11087,b0185,KEGG_module,M00082
11088,b0185,KEGG_module,M00376
11089,b0194,KEGG_module,M00359
11090,b0194,KEGG_module,M00360
11091,b0197,KEGG_module,M00238
11092,b0198,KEGG_module,M00238
11093,b0199,KEGG_module,M00238
11094,b0200,KEGG_module,M00064
11095,b0215,KEGG_module,M00260
11096,b0221,KEGG_module,M00087
11097,b0222,KEGG_module,M00064
11098,b0242,KEGG_module,M00015
11099,b0243,KEGG_module,M00015
11100,b0262,KEGG_module,M00190
11101,b0273,KEGG_module,M00029
11102,b0273,KEGG_module,M00844
11103,b0284,KEGG_module,M00546
11104,b0285,KEGG_module,M00546
11105,b0286,KEGG_module,M00546
11106,b0296,KEGG_module,M00178
11107,b0347,KEGG_module,M00545
11108,b0348,KEGG_module,M00545
11109,b0349,KEGG_module,M00545
11110,b0350,KEGG_module,M00545
11111,b0350,KEGG_module,M00569
11112,b0351,KEGG_module,M00545
11113,b0351,KEGG_module,M00569
11114,b0352,KEGG_module,M00545
11115,b0352,KEGG_module,M00569
11116,b0365,KEGG_module,M00435
11117,b0366,KEGG_module,M00435
11118,b0367,KEGG_module,M00435
11119,b0369,KEGG_module,M00121
11120,b0383,KEGG_module,M00126
11121,b0388,KEGG_module,M00022
11122,b0399,KEGG_module,M00434
11123,b0400,KEGG_module,M00434
11124,b0407,KEGG_module,M00335
11125,b0409,KEGG_module,M00335
11126,b0414,KEGG_module,M00125
11127,b0417,KEGG_module,M00127
11128,b0420,KEGG_module,M00096
11129,b0421,KEGG_module,M00364
11130,b0428,KEGG_module,M00154
11131,b0431,KEGG_module,M00417
11132,b0432,KEGG_module,M00417
11133,b0433,KEGG_module,M00628
11134,b0448,KEGG_module,M00707
11135,b0449,KEGG_module,M00707
11136,b0462,KEGG_module,M00647
11137,b0462,KEGG_module,M00699
11138,b0462,KEGG_module,M00718
11139,b0463,KEGG_module,M00646
11140,b0463,KEGG_module,M00647
11141,b0463,KEGG_module,M00699
11142,b0463,KEGG_module,M00718
11143,b0470,KEGG_module,M00260
11144,b0474,KEGG_module,M00049
11145,b0475,KEGG_module,M00121
11146,b0490,KEGG_module,M00211
11147,b0491,KEGG_module,M00211
11148,b0495,KEGG_module,M00258
11149,b0496,KEGG_module,M00258
11150,b0512,KEGG_module,M00546
11151,b0522,KEGG_module,M00048
11152,b0523,KEGG_module,M00048
11153,b0524,KEGG_module,M00060
11154,b0526,KEGG_module,M00359
11155,b0526,KEGG_module,M00360
11156,b0529,KEGG_module,M00140
11157,b0529,KEGG_module,M00377
11158,b0570,KEGG_module,M00452
11159,b0570,KEGG_module,M00745
11160,b0571,KEGG_module,M00452
11161,b0571,KEGG_module,M00745
11162,b0588,KEGG_module,M00240
11163,b0589,KEGG_module,M00240
11164,b0590,KEGG_module,M00240
11165,b0592,KEGG_module,M00240
11166,b0593,KEGG_module,M00116
11167,b0619,KEGG_module,M00486
11168,b0620,KEGG_module,M00486
11169,b0622,KEGG_module,M00724
11170,b0627,KEGG_module,M00336
11171,b0638,KEGG_module,M00122
11172,b0640,KEGG_module,M00260
11173,b0642,KEGG_module,M00359
11174,b0642,KEGG_module,M00360
11175,b0652,KEGG_module,M00230
11176,b0653,KEGG_module,M00230
11177,b0654,KEGG_module,M00230
11178,b0655,KEGG_module,M00230
11179,b0662,KEGG_module,M00117
11180,b0679,KEGG_module,M00267
11181,b0680,KEGG_module,M00359
11182,b0680,KEGG_module,M00360
11183,b0688,KEGG_module,M00549
11184,b0693,KEGG_module,M00134
11185,b0694,KEGG_module,M00454
11186,b0695,KEGG_module,M00454
11187,b0720,KEGG_module,M00009
11188,b0720,KEGG_module,M00010
11189,b0720,KEGG_module,M00012
11190,b0720,KEGG_module,M00740
11191,b0721,KEGG_module,M00009
11192,b0721,KEGG_module,M00011
11193,b0721,KEGG_module,M00149
11194,b0721,KEGG_module,M00173
11195,b0721,KEGG_module,M00374
11196,b0721,KEGG_module,M00376
11197,b0723,KEGG_module,M00009
11198,b0723,KEGG_module,M00011
11199,b0723,KEGG_module,M00149
11200,b0723,KEGG_module,M00173
11201,b0723,KEGG_module,M00374
11202,b0723,KEGG_module,M00376
11203,b0724,KEGG_module,M00009
11204,b0724,KEGG_module,M00011
11205,b0724,KEGG_module,M00149
11206,b0724,KEGG_module,M00173
11207,b0724,KEGG_module,M00374
11208,b0724,KEGG_module,M00376
11209,b0726,KEGG_module,M00009
11210,b0726,KEGG_module,M00011
11211,b0726,KEGG_module,M00032
11212,b0727,KEGG_module,M00009
11213,b0727,KEGG_module,M00011
11214,b0727,KEGG_module,M00032
11215,b0728,KEGG_module,M00009
11216,b0728,KEGG_module,M00011
11217,b0728,KEGG_module,M00173
11218,b0728,KEGG_module,M00374
11219,b0728,KEGG_module,M00620
11220,b0729,KEGG_module,M00009
11221,b0729,KEGG_module,M00011
11222,b0729,KEGG_module,M00173
11223,b0729,KEGG_module,M00374
11224,b0729,KEGG_module,M00620
11225,b0731,KEGG_module,M00305
11226,b0733,KEGG_module,M00153
11227,b0734,KEGG_module,M00153
11228,b0750,KEGG_module,M00115
11229,b0754,KEGG_module,M00022
11230,b0755,KEGG_module,M00001
11231,b0755,KEGG_module,M00002
11232,b0755,KEGG_module,M00003
11233,b0757,KEGG_module,M00554
11234,b0757,KEGG_module,M00632
11235,b0758,KEGG_module,M00362
11236,b0758,KEGG_module,M00554
11237,b0758,KEGG_module,M00632
11238,b0759,KEGG_module,M00361
11239,b0759,KEGG_module,M00362
11240,b0759,KEGG_module,M00632
11241,b0760,KEGG_module,M00189
11242,b0763,KEGG_module,M00189
11243,b0764,KEGG_module,M00189
11244,b0765,KEGG_module,M00189
11245,b0767,KEGG_module,M00004
11246,b0767,KEGG_module,M00006
11247,b0767,KEGG_module,M00008
11248,b0771,KEGG_module,M00009
11249,b0771,KEGG_module,M00010
11250,b0771,KEGG_module,M00012
11251,b0771,KEGG_module,M00173
11252,b0771,KEGG_module,M00740
11253,b0772,KEGG_module,M00081
11254,b0774,KEGG_module,M00123
11255,b0774,KEGG_module,M00573
11256,b0774,KEGG_module,M00577
11257,b0775,KEGG_module,M00123
11258,b0775,KEGG_module,M00573
11259,b0775,KEGG_module,M00577
11260,b0776,KEGG_module,M00123
11261,b0776,KEGG_module,M00573
11262,b0776,KEGG_module,M00577
11263,b0777,KEGG_module,M00572
11264,b0778,KEGG_module,M00123
11265,b0778,KEGG_module,M00573
11266,b0778,KEGG_module,M00577
11267,b0792,KEGG_module,M00254
11268,b0793,KEGG_module,M00254
11269,b0809,KEGG_module,M00227
11270,b0810,KEGG_module,M00227
11271,b0811,KEGG_module,M00227
11272,b0829,KEGG_module,M00348
11273,b0830,KEGG_module,M00348
11274,b0831,KEGG_module,M00348
11275,b0832,KEGG_module,M00348
11276,b0844,KEGG_module,M00125
11277,b0854,KEGG_module,M00300
11278,b0856,KEGG_module,M00300
11279,b0857,KEGG_module,M00300
11280,b0860,KEGG_module,M00229
11281,b0861,KEGG_module,M00229
11282,b0863,KEGG_module,M00229
11283,b0864,KEGG_module,M00229
11284,b0878,KEGG_module,M00709
11285,b0879,KEGG_module,M00709
11286,b0893,KEGG_module,M00359
11287,b0893,KEGG_module,M00360
11288,b0907,KEGG_module,M00020
11289,b0907,KEGG_module,M00124
11290,b0908,KEGG_module,M00022
11291,b0910,KEGG_module,M00052
11292,b0911,KEGG_module,M00178
11293,b0913,KEGG_module,M00429
11294,b0915,KEGG_module,M00060
11295,b0918,KEGG_module,M00063
11296,b0929,KEGG_module,M00746
11297,b0933,KEGG_module,M00436
11298,b0934,KEGG_module,M00436
11299,b0936,KEGG_module,M00436
11300,b0945,KEGG_module,M00051
11301,b0954,KEGG_module,M00083
11302,b0970,KEGG_module,M00742
11303,b0978,KEGG_module,M00153
11304,b0979,KEGG_module,M00153
11305,b0993,KEGG_module,M00455
11306,b0995,KEGG_module,M00455
11307,b1054,KEGG_module,M00060
11308,b1062,KEGG_module,M00051
11309,b1084,KEGG_module,M00394
11310,b1090,KEGG_module,M00089
11311,b1091,KEGG_module,M00082
11312,b1091,KEGG_module,M00083
11313,b1092,KEGG_module,M00082
11314,b1095,KEGG_module,M00083
11315,b1095,KEGG_module,M00572
11316,b1099,KEGG_module,M00260
11317,b1101,KEGG_module,M00265
11318,b1107,KEGG_module,M00628
11319,b1116,KEGG_module,M00255
11320,b1117,KEGG_module,M00255
11321,b1118,KEGG_module,M00255
11322,b1124,KEGG_module,M00299
11323,b1125,KEGG_module,M00299
11324,b1126,KEGG_module,M00299
11325,b1129,KEGG_module,M00444
11326,b1129,KEGG_module,M00709
11327,b1129,KEGG_module,M00721
11328,b1129,KEGG_module,M00723
11329,b1129,KEGG_module,M00724
11330,b1129,KEGG_module,M00744
11331,b1130,KEGG_module,M00444
11332,b1130,KEGG_module,M00709
11333,b1130,KEGG_module,M00721
11334,b1130,KEGG_module,M00723
11335,b1130,KEGG_module,M00724
11336,b1130,KEGG_module,M00744
11337,b1131,KEGG_module,M00048
11338,b1131,KEGG_module,M00049
11339,b1136,KEGG_module,M00009
11340,b1136,KEGG_module,M00010
11341,b1136,KEGG_module,M00173
11342,b1136,KEGG_module,M00740
11343,b4519,KEGG_module,M00009
11344,b4519,KEGG_module,M00010
11345,b4519,KEGG_module,M00173
11346,b4519,KEGG_module,M00740
11347,b1207,KEGG_module,M00005
11348,b1208,KEGG_module,M00096
11349,b1210,KEGG_module,M00121
11350,b1221,KEGG_module,M00471
11351,b1222,KEGG_module,M00471
11352,b1223,KEGG_module,M00615
11353,b1224,KEGG_module,M00529
11354,b1224,KEGG_module,M00530
11355,b1224,KEGG_module,M00804
11356,b1225,KEGG_module,M00529
11357,b1225,KEGG_module,M00530
11358,b1225,KEGG_module,M00804
11359,b1227,KEGG_module,M00529
11360,b1227,KEGG_module,M00530
11361,b1236,KEGG_module,M00129
11362,b1236,KEGG_module,M00361
11363,b1236,KEGG_module,M00362
11364,b1236,KEGG_module,M00549
11365,b1243,KEGG_module,M00439
11366,b1244,KEGG_module,M00439
11367,b1245,KEGG_module,M00439
11368,b1246,KEGG_module,M00439
11369,b1247,KEGG_module,M00439
11370,b1262,KEGG_module,M00023
11371,b1263,KEGG_module,M00023
11372,b1264,KEGG_module,M00023
11373,b1270,KEGG_module,M00122
11374,b1276,KEGG_module,M00009
11375,b1276,KEGG_module,M00010
11376,b1276,KEGG_module,M00012
11377,b1276,KEGG_module,M00173
11378,b1276,KEGG_module,M00740
11379,b1277,KEGG_module,M00125
11380,b1281,KEGG_module,M00051
11381,b1288,KEGG_module,M00083
11382,b1288,KEGG_module,M00572
11383,b1291,KEGG_module,M00739
11384,b1293,KEGG_module,M00739
11385,b1294,KEGG_module,M00739
11386,b1297,KEGG_module,M00136
11387,b1298,KEGG_module,M00136
11388,b1300,KEGG_module,M00136
11389,b1301,KEGG_module,M00136
11390,b1302,KEGG_module,M00027
11391,b1310,KEGG_module,M00207
11392,b1312,KEGG_module,M00207
11393,b1318,KEGG_module,M00194
11394,b1318,KEGG_module,M00196
11395,b1318,KEGG_module,M00197
11396,b1318,KEGG_module,M00200
11397,b1318,KEGG_module,M00201
11398,b1318,KEGG_module,M00206
11399,b1318,KEGG_module,M00207
11400,b1318,KEGG_module,M00491
11401,b1318,KEGG_module,M00602
11402,b1318,KEGG_module,M00605
11403,b1318,KEGG_module,M00606
11404,b4524,KEGG_module,M00194
11405,b4524,KEGG_module,M00196
11406,b4524,KEGG_module,M00197
11407,b4524,KEGG_module,M00200
11408,b4524,KEGG_module,M00201
11409,b4524,KEGG_module,M00206
11410,b4524,KEGG_module,M00207
11411,b4524,KEGG_module,M00491
11412,b4524,KEGG_module,M00602
11413,b4524,KEGG_module,M00605
11414,b4524,KEGG_module,M00606
11415,b1329,KEGG_module,M00439
11416,b1378,KEGG_module,M00173
11417,b1378,KEGG_module,M00307
11418,b1409,KEGG_module,M00093
11419,b4493,KEGG_module,M00001
11420,b4493,KEGG_module,M00002
11421,b4493,KEGG_module,M00003
11422,b4493,KEGG_module,M00165
11423,b4493,KEGG_module,M00166
11424,b4493,KEGG_module,M00308
11425,b4493,KEGG_module,M00552
11426,b1440,KEGG_module,M00193
11427,b1441,KEGG_module,M00193
11428,b1442,KEGG_module,M00193
11429,b1461,KEGG_module,M00569
11430,b1465,KEGG_module,M00529
11431,b1465,KEGG_module,M00530
11432,b1467,KEGG_module,M00529
11433,b1467,KEGG_module,M00530
11434,b1467,KEGG_module,M00804
11435,b1468,KEGG_module,M00529
11436,b1468,KEGG_module,M00530
11437,b1468,KEGG_module,M00804
11438,b1469,KEGG_module,M00615
11439,b1484,KEGG_module,M00239
11440,b1485,KEGG_module,M00239
11441,b1486,KEGG_module,M00239
11442,b1493,KEGG_module,M00027
11443,b1513,KEGG_module,M00219
11444,b1514,KEGG_module,M00219
11445,b1516,KEGG_module,M00219
11446,b1521,KEGG_module,M00631
11447,b1531,KEGG_module,M00647
11448,b1531,KEGG_module,M00746
11449,b1581,KEGG_module,M00061
11450,b1584,KEGG_module,M00135
11451,b1593,KEGG_module,M00123
11452,b1593,KEGG_module,M00573
11453,b1593,KEGG_module,M00577
11454,b1599,KEGG_module,M00711
11455,b1600,KEGG_module,M00711
11456,b1608,KEGG_module,M00446
11457,b1609,KEGG_module,M00446
11458,b1611,KEGG_module,M00009
11459,b1611,KEGG_module,M00011
11460,b1611,KEGG_module,M00173
11461,b1611,KEGG_module,M00376
11462,b1612,KEGG_module,M00009
11463,b1612,KEGG_module,M00011
11464,b1612,KEGG_module,M00173
11465,b1612,KEGG_module,M00374
11466,b1613,KEGG_module,M00114
11467,b1617,KEGG_module,M00014
11468,b1617,KEGG_module,M00076
11469,b1617,KEGG_module,M00077
11470,b1617,KEGG_module,M00078
11471,b1617,KEGG_module,M00129
11472,b1621,KEGG_module,M00266
11473,b1637,KEGG_module,M00359
11474,b1637,KEGG_module,M00360
11475,b1676,KEGG_module,M00001
11476,b1676,KEGG_module,M00002
11477,b1676,KEGG_module,M00049
11478,b1676,KEGG_module,M00050
11479,b1686,KEGG_module,M00116
11480,b1693,KEGG_module,M00022
11481,b1702,KEGG_module,M00173
11482,b1702,KEGG_module,M00374
11483,b1704,KEGG_module,M00022
11484,b1709,KEGG_module,M00241
11485,b1711,KEGG_module,M00241
